tier	identity	scientific_name	population_id	modality	observable	annotation_category	eligible_n	nominal_chromosomes	variant_count	numerator	numerator_definition	denominator	estimate	interval_low	interval_high	uncertainty_method	uncertainty_unit	uncertainty_replicates	uncertainty_standard_error	interval_type	exclusions	software_provenance	source_result_path
3A	tautogolabrus_adspersus_fTauAds1	Tautogolabrus adspersus		native_SweepGA_1to1_IMPG_H1_H2_diploid_assembly	pi_S_reference_conditioned	fourfold_CDS_reference_S	2	2	27	27	H1/H2 alternative-allele count at callable sites	19452 H1-native callable fourfold_CDS_reference_S bases	0.00138803207896	0.000818516665909	0.00201641941524	deterministic_genomic_block_bootstrap	50-kb H1-native genomic block	1000	0.000312686722551	percentile_95_percent	"{""non_acgt_or_nonclass_panel_bases"":2096775,""outside_deterministic_panel_genes"":21491,""phase_qc"":{""eligible_transcripts"":167,""frame_discordant_overlap_positions"":116},""sweepga_1to1_excluded_or_partial_target_genes"":1447,""sweepga_1to1_lost_panel_bases"":0,""sweepga_1to1_target_gene_lost_bases"":17444631}"	results/tier3a/diploid_run_manifest.tsv	results/tier3a/diploid_diversity.tsv
3A	tautogolabrus_adspersus_fTauAds1	Tautogolabrus adspersus		native_SweepGA_1to1_IMPG_H1_H2_diploid_assembly	pi_W_reference_conditioned	fourfold_CDS_reference_W	2	2	28	28	H1/H2 alternative-allele count at callable sites	15337 H1-native callable fourfold_CDS_reference_W bases	0.00182565038795	0.000948822866631	0.00294388224471	deterministic_genomic_block_bootstrap	50-kb H1-native genomic block	1000	0.000509401455434	percentile_95_percent	"{""non_acgt_or_nonclass_panel_bases"":2100890,""outside_deterministic_panel_genes"":21491,""phase_qc"":{""eligible_transcripts"":167,""frame_discordant_overlap_positions"":116},""sweepga_1to1_excluded_or_partial_target_genes"":1447,""sweepga_1to1_lost_panel_bases"":0,""sweepga_1to1_target_gene_lost_bases"":17444631}"	results/tier3a/diploid_run_manifest.tsv	results/tier3a/diploid_diversity.tsv
3A	menidia_menidia_fMenMen1	Menidia menidia		derived_from_native_SweepGA_1to1_IMPG_H1_H2_components	pi_S_over_pi_W	native_fourfold_reference_conditioned_ratio	2	2	919	S=507;W=412	(S variants/S callable sites)/(W variants/W callable sites)	S=31349;W=17133 H1-native fourfold sites	0.672543634194302	0.482731850724542	0.932998783157887	conservative_ratio_of_marginal_95_percent_bootstrap_bounds	paired statistic components; covariance unavailable in published table	1000		conservative_marginal_bound_95_percent	"{""non_acgt_or_nonclass_panel_bases"":2006885,""outside_deterministic_panel_genes"":22391,""phase_qc"":{""eligible_transcripts"":299,""frame_discordant_overlap_positions"":1364},""sweepga_1to1_excluded_or_partial_target_genes"":1595,""sweepga_1to1_lost_panel_bases"":0,""sweepga_1to1_target_gene_lost_bases"":19170314}"	results/tier3a/diploid_run_manifest.tsv	results/tier3a/diploid_diversity.tsv
3A	spinachia_spinachia_SK-2024b	Spinachia spinachia		derived_from_native_SweepGA_1to1_IMPG_H1_H2_components	pi_S_over_pi_W	native_fourfold_reference_conditioned_ratio	2	2	27	S=10;W=17	(S variants/S callable sites)/(W variants/W callable sites)	S=27964;W=15067 H1-native fourfold sites	0.316941109157532	0.0685349281592993	1.70202422696622	conservative_ratio_of_marginal_95_percent_bootstrap_bounds	paired statistic components; covariance unavailable in published table	1000		conservative_marginal_bound_95_percent	"{""non_acgt_or_nonclass_panel_bases"":1990042,""outside_deterministic_panel_genes"":20622,""phase_qc"":{""eligible_transcripts"":369,""frame_discordant_overlap_positions"":1204},""sweepga_1to1_excluded_or_partial_target_genes"":281,""sweepga_1to1_lost_panel_bases"":0,""sweepga_1to1_target_gene_lost_bases"":3031505}"	results/tier3a/diploid_run_manifest.tsv	results/tier3a/diploid_diversity.tsv
3A	tautogolabrus_adspersus_fTauAds1	Tautogolabrus adspersus		derived_from_native_SweepGA_1to1_IMPG_H1_H2_components	pi_S_over_pi_W	native_fourfold_reference_conditioned_ratio	2	2	55	S=27;W=28	(S variants/S callable sites)/(W variants/W callable sites)	S=19452;W=15337 H1-native fourfold sites	0.760294571250635	0.278039879950983	2.1251800374497	conservative_ratio_of_marginal_95_percent_bootstrap_bounds	paired statistic components; covariance unavailable in published table	1000		conservative_marginal_bound_95_percent	"{""non_acgt_or_nonclass_panel_bases"":2096775,""outside_deterministic_panel_genes"":21491,""phase_qc"":{""eligible_transcripts"":167,""frame_discordant_overlap_positions"":116},""sweepga_1to1_excluded_or_partial_target_genes"":1447,""sweepga_1to1_lost_panel_bases"":0,""sweepga_1to1_target_gene_lost_bases"":17444631}"	results/tier3a/diploid_run_manifest.tsv	results/tier3a/diploid_diversity.tsv
3B	ag1000g_phase3_ao_coluzzii	Anopheles coluzzii	AO_Luanda_2009_coluzzii	reproducible_merged_per_sample_all_sites_vcf	population_pi	callable_nuclear_region	20	40	906617	184914.84191632216	sum_unbiased_pairwise_differences	14972821 callable callable_nuclear_region sites	0.0123500335652395	0.0118633866219637	0.0128172513648457	chromosome_stratified_block_bootstrap	1-Mb genomic block resampled within chromosome	10000		percentile_95_percent	"{""outside_denominator"":5845141}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
3B	ag1000g_phase3_ao_coluzzii	Anopheles coluzzii	AO_Luanda_2009_coluzzii	reproducible_merged_per_sample_all_sites_vcf	pi_S	native_4D_forward_reference_GC	20	40	18776	3939.26615638197	sum_unbiased_pairwise_differences_in_4D_S	190133 callable native_4D_forward_reference_GC sites	0.0207184768366458	0.0205036106971425	0.0209333429761491	delete_one_sampling_unit_jackknife	one selected biological individual	20	0.00010962759581204252	normal_approximation_95_percent	"{""outside_denominator"":5845141}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
3B	ag1000g_phase3_ao_coluzzii	Anopheles coluzzii	AO_Luanda_2009_coluzzii	reproducible_merged_per_sample_all_sites_vcf	pi_W	native_4D_forward_reference_AT	20	40	6012	1573.9659128764413	sum_unbiased_pairwise_differences_in_4D_W	56419 callable native_4D_forward_reference_AT sites	0.0278977988421709	0.0277051301003507	0.0280904675839911	delete_one_sampling_unit_jackknife	one selected biological individual	20	9.830218480539765e-05	normal_approximation_95_percent	"{""outside_denominator"":5845141}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
3B	ag1000g_phase3_ao_coluzzii	Anopheles coluzzii	AO_Luanda_2009_coluzzii	reproducible_merged_per_sample_all_sites_vcf	pi_S_over_pi_W	native_4D_reference_conditioned_ratio	20	40	24788	3939.26615638197	S_diversity_sum; estimate_is_(S_num/S_sites)/(W_num/W_sites)	190133 callable native_4D_reference_conditioned_ratio sites	0.74265632761418	0.712917082182628	0.77087524041125	chromosome_stratified_block_bootstrap	1-Mb genomic block resampled within chromosome	10000		percentile_95_percent	"{""outside_denominator"":5845141}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
3B	ag1000g_phase3_gm_coluzzii	Anopheles coluzzii	GM_WaliKunda_2012_coluzzii	reproducible_merged_per_sample_all_sites_vcf	population_pi	callable_nuclear_region	20	40	1738162	237893.57917431332	sum_unbiased_pairwise_differences	14990338 callable callable_nuclear_region sites	0.015869794208397	0.0153949399525155	0.0163384766980443	chromosome_stratified_block_bootstrap	1-Mb genomic block resampled within chromosome	10000		percentile_95_percent	"{""outside_denominator"":5827624}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
3B	ag1000g_phase3_gm_coluzzii	Anopheles coluzzii	GM_WaliKunda_2012_coluzzii	reproducible_merged_per_sample_all_sites_vcf	pi_S	native_4D_forward_reference_GC	20	40	33411	4889.047238070985	sum_unbiased_pairwise_differences_in_4D_S	190179 callable native_4D_forward_reference_GC sites	0.0257076082957161	0.0254170839682379	0.0259981326231943	delete_one_sampling_unit_jackknife	one selected biological individual	20	0.00014822942144336766	normal_approximation_95_percent	"{""outside_denominator"":5827624}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
3B	ag1000g_phase3_gm_coluzzii	Anopheles coluzzii	GM_WaliKunda_2012_coluzzii	reproducible_merged_per_sample_all_sites_vcf	pi_W	native_4D_forward_reference_AT	20	40	9286	2005.6805223384183	sum_unbiased_pairwise_differences_in_4D_W	56451 callable native_4D_forward_reference_AT sites	0.0355295835740451	0.0352667297319836	0.0357924374161066	delete_one_sampling_unit_jackknife	one selected biological individual	20	0.00013411156742412246	normal_approximation_95_percent	"{""outside_denominator"":5827624}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
3B	ag1000g_phase3_gm_coluzzii	Anopheles coluzzii	GM_WaliKunda_2012_coluzzii	reproducible_merged_per_sample_all_sites_vcf	pi_S_over_pi_W	native_4D_reference_conditioned_ratio	20	40	42697	4889.047238070985	S_diversity_sum; estimate_is_(S_num/S_sites)/(W_num/W_sites)	190179 callable native_4D_reference_conditioned_ratio sites	0.72355501274425	0.691944594615411	0.757167948034882	chromosome_stratified_block_bootstrap	1-Mb genomic block resampled within chromosome	10000		percentile_95_percent	"{""outside_denominator"":5827624}"	results/tier3b/population_run_manifest.tsv	results/tier3b/population_diversity.tsv
